Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
so-financials,EV/EBIT,19.15490221841489,19.608714391398628,18.564467823544053,19.310672644624745,20.123768249783176,22.602958586218776,23.33323873764064,21.736013659649686,21.24687132352015,21.2783050729254,23.7587173810304,29.776800595594914,28.003846096631207,22.118808182397004,21.54057460595965,20.721410765122037,21.477364553103964,19.80894967371771,18.756817181103802,17.764053384837666,13.696350760014479,13.568447268477183,12.48566260559082,14.219846591126577,19.995983013677478,18.95468360954401,20.82107797269925,33.483876402404526,35.68757572164949,37.62037610505987,38.92503623990307,18.682863946710274,19.67825549695442,19.205103694139968,17.64381278429179,17.28616913757094,15.681986985409653,15.056856252655367,15.872550097027757,15.896563537880633,17.761072725214675,15.298167636386017,15.084373705882353,16.362707243542435,17.40595738870825,17.135620110882957,16.875160109041097,15.298185039258188,12.851444691840278,13.956231535476464,14.375902725866917,14.087845082627119,13.765803841620626,13.073334286520819,13.452223590785907,13.551474728045326,13.20358468669528,12.502239082287113,11.972672602040317,11.904192866786975,13.05586865631234,12.808015704795691,12.755748253312914,12.700476173912628,12.966965818561873,12.881121016578808,12.311391567080422,12.425156030720565,13.0613198798173,12.567737202440467,12.486792019073105,13.051391174906426,13.380678721342031,13.225360649654968,13.021280150980813,13.54650359938105,13.776619081486533,13.952272547475774,14.520986472378137,13.75696206649059,13.886218906420021,13.204587313997346,13.58813954997327,13.501375128672596,12.718993489881635,12.3796197002115,13.223802856689872,13.114068920478845,13.407892556886228,13.402643801594623,12.966964788839105,12.962327423037486,11.735625526714346,11.058150536135985,10.414017730706902,12.852234997525754,12.198100922169811,17.73774106176222,13.82864488791108,13.142994244978803,10.490711011656952,11.721781824951597,12.938239168933716,11.84551285165049,13.542923071655329,10.882855578603648,10.494793919386812,10.799050669414273,10.389863279622642,9.898439472588844,10.030630420406471,9.385281794769375,8.960947192700157,,,,,,
so-financials,EV/FCF,165.4991711373802,470.43912763872834,-298.9660589779559,-118.80401348336106,-91.34923146456693,-85.8705331106021,-46.89029751113395,-49.008410508695654,-95.17639396826516,-67.87437955080213,-186.97225583667623,-165.36825954981086,-81.99438909020117,-143.6915276082725,-137.24495825,-205.18188522942208,-139.0568349031477,-74.52071067394367,-77.57921664021164,-62.57839884011976,-58.42272521821925,-70.31873957133676,-65.43988999680103,-57.6229623613396,-90.10118389761432,-87.87741712782694,-182.91941228626692,-241.56225118877552,-125.87981254545454,-81.64220765800503,-56.52691479765396,-43.92289769109001,-36.92872464367363,-49.75915451938831,-149.33749873674242,2307.4416682121214,69.72380441117764,51.80916712130637,70.31246076713819,176.84388434417343,147.7398322142857,71.50881120713464,125.95894834246576,66.32490521581197,115.91408237401575,4493.486842923077,336.581062284153,173.07374464032696,11843.891428,168.83163426944444,112.58046391559633,85.7380600444126,37.943307035532996,54.538512317958784,71.94015224637681,185.28301538380282,-792.4151355151515,687.0542513518324,-187.20326264431006,-90.1103628988601,-53.771177365023476,-84.32631816318634,-47.31664834683172,-81.36288210112716,-122.43545620263158,-155.86674995799478,-1126.5644899592253,-1219.6813566506808,-1115.9464277804877,-4273.553228646903,-133.6793279581931,-261.85275129037854,-1794.6835335,-150.61890570563358,169.20428666392897,358.9832001604529,237.6871986235294,79.28606971850228,83.9911395211886,61.97786877491267,56.38336601620029,25.8600005147704,36.65392094629137,39.14422543949686,30.091277280939476,100.3548836224083,59.804317667639715,93.65926797364445,250.781222384,193.64225011335756,-394.38037189244704,354.1955262387142,-119.72352736909872,-79.53423195746743,-119.80957736792037,-142.13850802825138,205.50972679470198,108.5018401165279,90.92415505482025,62.24385375174349,74.55233091715976,63.31193878276103,58.180258457678185,42.601115551441985,28.60358752203065,52.54523341519517,39.656403364885286,41.60208783405051,34.50267881077694,19.69045699049734,16.23260027987456,15.60705115513965,16.50939511713666,,,,,,
so-financials,Debt/Equity,1.9958142616237051,1.7635008806394799,1.8143778903935088,1.8320323468298985,2.0191451469278716,1.764842510763653,1.8008254444700993,1.7519240784676813,1.9447184951328598,1.5968542112977788,1.710295944022052,1.7138741610224033,1.9900265480375978,1.642945302387188,1.6462468698466988,1.6103181323333737,1.8247175747175748,1.598,1.5570539094521447,1.5538914650958766,1.7700781676058899,1.5030354502846717,1.4827021297099354,1.4979958940267866,1.6133131306174455,1.8893757285846364,2.102766965645625,2.1053655373642406,1.9896975869633344,2.081471638568225,2.147441382851275,1.9475970351478442,1.783293251164888,1.8525278038049455,1.7925959573018397,1.4270327451074674,1.3073423710308434,1.312862950058072,1.3563571499355862,1.3027926262676726,1.1839816496224793,1.2317067029259203,1.2623803150416968,1.2403775563712638,1.1786581663630844,1.230695494727873,1.3090354767184036,1.291012917891002,1.1804883182487897,1.1654595203605345,1.2131427940851909,1.240804565229674,1.1606781514902926,1.1773946577440026,1.2227652808856435,1.2639538414819314,1.227275415459223,1.263013391368585,1.3217477981178218,1.3235746960795327,1.275777991658646,1.3568554180535104,1.4589882085105055,1.476461640896336,1.3148823571479653,1.3571866605152947,1.3821500581850021,1.377213408114003,1.339765845781187,1.3624704094771958,1.4311495054215615,1.4375473970919217,1.3949520710579544,1.4372608143946728,1.4784259426750876,1.4750650543537809,1.403779586490785,1.3522934010484553,1.402390155759956,1.3891935672930402,1.3483167931504183,1.3123951963857374,1.4015708620024558,1.413067857932508,1.1891583747927033,1.1790004793472781,1.2658475461643528,1.3173141579697136,1.3048220436280138,1.2696713354692548,1.3662067595795944,1.359086297397098,1.3311623246492985,1.2981412676710027,1.4061230600011467,0.9505064215461982,0.8970207779153163,1.898497679080336,1.9650590925757718,1.9343931540090362,1.0359626249456757,1.2082751706563017,1.0776377081240713,1.025595081681717,1.0688836788236709,1.0482471578392836,1.1149550961915515,1.0693893829541532,1.0649942987457242,1.0486732539527261,1.0312691849738547,1.0472739424157653,0.861328125,,,,,,
so-financials,Debt/EBITDA,4.953808206891397,4.819460900473934,4.979404164766682,5.257957933757757,5.333501344086022,5.942960702022129,6.016295439205477,5.749691387332637,5.677323348694316,5.621154991069656,5.935870479394449,6.655796238990717,6.537418974661167,5.877342235623519,5.77111658280698,5.56193858366409,5.516156922079325,5.731074817920989,5.4710861917326294,5.3258161512027495,4.190205697564334,4.1622822299651565,3.9743413122094022,4.409919416730622,5.796708735461519,5.693761356753483,6.16179023059757,8.200789265982635,8.228252065446299,8.400536282889224,8.689404432132964,5.88476821192053,6.176080166579906,6.094893445918777,5.63851978854122,4.325608511878735,4.195328467153285,4.0448784851647535,4.308830473791909,4.081702926905619,4.03780964797914,3.8019586507072907,3.7116694415014377,3.870724922271314,4.100510473508185,4.070812048617228,4.022313064213933,3.675189393939394,3.3220790759662373,3.354903474903475,3.4521902967498823,3.4726438962681847,3.320244055068836,3.3297514033680833,3.4419028675617436,3.5924391506991196,3.5828729281767955,3.4983654303122917,3.575225438351625,3.5305936866645427,3.753634132527846,3.757332372882271,3.877334088097655,3.832698699981,3.4743008314436885,3.4690156505913428,3.4101266835253456,3.3984128639609184,3.3259170174383645,3.4016574349915567,3.4773444083973124,3.4479397932743674,3.418534482758621,3.5762807677264568,3.6078711599296223,3.6391384148751484,3.4645578388362965,3.4193667762677276,3.645667352950961,3.6654766830130976,3.5370086778968863,3.0233907365571753,3.301573888419032,3.3526139583546652,2.9417948717948716,3.459382540688662,3.3991837127088242,3.380156071293654,3.2259437978995176,3.132873826110599,3.1840412075659312,3.0923877574221366,2.845515394912985,2.786384107486576,2.769114405870455,2.5494903868397736,2.470872970883793,5.349424482130047,4.9802731911315155,4.801682896468148,2.6354339414040906,3.157416008054229,2.9013141548306236,2.713161350437663,2.803665863453815,2.314192671742316,2.3735982940748896,2.4046640488605853,2.421970768505422,2.4813696385518385,2.519657025703711,2.4996088143053363,2.042717447246526,,,,,,
so-financials,Debt/FCF,70.58253461128861,188.09826589595374,-131.3006012024048,-54.28119800332779,-41.66010498687664,-40.776178010471206,-21.375471051730045,-21.93840579710145,-41.7031029619182,-30.294117647058822,-80.89111747851003,-70.51954602774275,-35.99610642439974,-66.39537712895377,-63.570754716981135,-93.25744308231174,-61.79297820823245,-36.57394366197183,-37.61526832955404,-29.697005988023953,-25.05712815234174,-30.708868894601544,-29.531669865642993,-27.008813160987074,-46.56958250497018,-46.21632251720747,-96.13346228239845,-132.53061224489795,-65.96493506493506,-42.016764459346184,-29.436950146627566,-22.104477611940297,-18.70595191170674,-24.835608956854177,-74.74242424242425,899.3333333333334,28.68063872255489,21.095645412130636,29.7867247007617,70.67208672086721,53.62770562770563,28.14499424626007,47.99021526418787,25.271367521367523,45.85629921259842,1777.6923076923076,129.04371584699453,63.44959128065395,4486.8,60.34166666666667,40.34311926605505,31.46275071633238,13.466370558375635,20.373895976447496,27.35836627140975,73.27816901408451,-314.42424242424244,281.0472011937193,-80.61987355689939,-38.607536253028286,-23.336854460093896,-37.326269254785686,-21.8182540156122,-37.39448880293237,-48.38421052631579,-61.132077881054634,-449.8142201834862,-476.8857835841464,-404.7073170731707,-1645.9059778886606,-53.211078066211044,-98.72684047153392,-660.9166666666666,-59.039469182444876,68.59449378026453,142.5884473930915,88.26470588235294,28.34316679617332,30.785487915266405,23.756477705520304,20.40942562592047,9.885581310324657,14.470062670302564,15.05564236167862,10.364046973803072,35.56569913775917,20.5557642200655,34.4191086592187,90.92,68.77963290785428,-149.09139629200465,133.33073124682304,-45.6137339055794,-30.962703223451552,-48.226493761862926,-42.23343975972035,63.50634437086093,50.80922978594703,50.025866251162896,34.55703031236823,28.21005917159763,25.7187863809743,21.11002540028588,16.50819147330411,10.030356321839081,18.500665848048286,14.666163016319882,14.861399257483288,12.87468671679198,7.95205569368788,6.469741838223636,6.449418008555999,5.739696312364425,,,,,,
so-financials,Quick Ratio,0.2905020946664166,0.3901356350184957,0.39399733954107086,0.3454355035782859,0.29813618474790227,0.37293779324958376,0.38829305135951664,0.2856834377024401,0.3644746883744594,0.44277790797593936,0.4882911116914773,0.48226950354609927,0.46021426609284866,0.48094857447375433,0.41106346483704975,0.45598135680994306,0.36426856527858265,0.5442553191489362,0.5118920077137348,0.5325028786768554,0.42914076199585527,0.5995823049174103,0.4261296481498318,0.5017642907551164,0.373792524149517,0.4219051291939838,0.3833356536266184,0.4285399853264857,0.4418861262321612,0.407998095691502,0.3603638930279978,0.3388961250407034,0.40419602074785166,0.5564493233651935,1.4066243833685694,0.3039714867617108,0.3622521634352065,0.3492620497471359,0.3530020703933747,0.32487751769188894,0.2965070862626939,0.5329462989840348,0.452293270840308,0.4955532574974147,0.44850678733031674,0.48071528751753156,0.32630002722570106,0.3377853703991303,0.3256344453949244,0.4988582737098493,0.45499342969776607,0.403989235396549,0.48228675688003647,0.6726179954039243,0.47253904193718194,0.3685605433162167,0.3930778739184178,0.6030716607400359,0.42031960508470295,0.40703852116326195,0.49480659025787965,0.5720614356916345,0.5893021815149568,0.5664437094573637,0.538652889399158,0.5792733782234154,0.4797286971419999,0.4602182665636034,0.4626176522820103,0.5769422427999686,0.5026616954971828,0.38086497264197,0.347080119628522,0.49421131289555664,0.4616196266986655,0.4911980423263494,0.4772900763358779,0.5932361707098279,0.4811297493739125,0.5919671523998992,0.5734597156398105,0.6673840275914997,0.5254034938186742,0.4695051198496609,0.5072753209700428,0.5362301849348966,0.421809385228185,0.34489750887377135,0.3569280128333668,0.38039790712723665,0.37505000439432556,0.3466095514687958,0.4069926873857404,0.37560286966823014,0.2884289975044129,0.2908976231254033,0.40426777165510897,0.4203768567831742,0.33733857332294714,0.261870921327604,0.29709605361131797,,,,,,,,,,,,,,,,,,
so-financials,Current Ratio,0.669,0.908,0.914,0.92,0.775,0.839,0.829,0.688,0.662,0.81,0.851,0.891,0.821,0.859,0.819,0.817,0.713,0.9,0.972,0.987,0.782,0.941,0.759,0.878,0.671,0.724,0.809,0.699,0.741,0.73,0.693,0.686,0.753,0.914,1.779,0.695,0.715,0.647,0.76,0.694,0.654,0.908,0.9,1.063,1.016,1.014,0.817,0.921,0.879,1.019,1.047,0.956,0.954,1.148,0.965,0.868,0.909,1.103,0.931,0.946,1.052,1.136,1.128,1.09,1.025,0.989,0.941,0.887,0.84,0.889,0.874,0.732,0.633,0.799,0.8,0.853,0.802,0.901,0.836,0.968,0.919,1.039,0.857,0.809,0.873,0.837,0.714,0.606,0.587,0.687,0.634,0.706,0.676,0.705,0.607,0.643,0.756,0.663,0.539,0.465,0.586,,,,,,,,,,,,,,,,,,
so-financials,Asset Turnover,0.187,0.187,0.187,0.183,0.184,0.193,0.205,0.218,0.222,0.215,0.201,0.187,0.182,0.179,0.176,0.173,0.168,0.168,0.173,0.179,0.184,0.189,0.192,0.198,0.207,0.213,0.214,0.214,0.209,0.206,0.208,0.208,0.206,0.206,0.216,0.226,0.234,0.246,0.252,0.261,0.274,0.279,0.277,0.276,0.266,0.264,0.268,0.27,0.269,0.273,0.285,0.297,0.31,0.317,0.319,0.317,0.323,0.323,0.318,0.316,0.311,0.323,0.34,0.351,0.357,0.352,0.346,0.344,0.344,0.346,0.346,0.348,0.347,0.356,0.357,0.352,0.351,0.338,0.32,0.321,0.324,0.323,0.325,0.326,0.326,0.332,0.336,0.336,0.332,0.334,0.336,0.339,0.337,0.338,0.304,0.282,0.263,0.215,0.238,0.249,0.265,0.261,0.257,0.264,0.266,0.341,0.36,0.358,0.363,0.352,,,,,,,,,
so-financials,Return on Equity (ROE),0.124,0.135,0.133,0.124,0.117,0.09,0.091,0.101,0.107,0.105,0.095,0.072,0.075,0.094,0.1,0.108,0.1,0.102,0.105,0.115,0.157,0.149,0.153,0.125,0.087,0.099,0.096,0.046,0.034,0.022,0.025,0.107,0.104,0.113,0.11,0.112,0.114,0.116,0.106,0.106,0.099,0.107,0.116,0.101,0.088,0.087,0.094,0.112,0.128,0.123,0.121,0.122,0.127,0.123,0.12,0.117,0.124,0.132,0.135,0.137,0.115,0.114,0.115,0.113,0.132,0.138,0.139,0.143,0.144,0.146,0.148,0.147,0.142,0.142,0.142,0.143,0.15,0.156,0.15,0.149,0.152,0.147,0.146,0.157,0.158,0.166,0.168,0.161,0.156,0.153,0.152,0.148,0.148,0.137,0.138,0.14,0.139,0.146,0.145,0.14,0.134,0.114,0.102,0.097,0.099,0.124,0.112,0.107,0.103,0.098,,,,,,,,,
so-financials,Return on Assets (ROA),0.031,0.033,0.033,0.031,0.029,0.022,0.023,0.025,0.027,0.026,0.024,0.018,0.019,0.024,0.025,0.028,0.026,0.026,0.027,0.03,0.041,0.04,0.039,0.03,0.02,0.022,0.021,0.01,0.008,0.005,0.006,0.025,0.025,0.028,0.029,0.031,0.032,0.033,0.03,0.031,0.029,0.032,0.034,0.03,0.026,0.025,0.028,0.033,0.038,0.037,0.037,0.037,0.039,0.038,0.036,0.035,0.037,0.039,0.039,0.039,0.032,0.032,0.032,0.031,0.036,0.037,0.038,0.039,0.039,0.039,0.039,0.039,0.038,0.038,0.038,0.039,0.041,0.043,0.042,0.042,0.042,0.041,0.041,0.044,0.044,0.045,0.045,0.043,0.042,0.041,0.04,0.039,0.042,0.041,0.039,0.038,0.034,0.035,0.036,0.036,0.036,0.03,0.028,0.027,0.027,0.034,0.031,0.029,0.028,0.027,,,,,,,,,
so-financials,Return on Invested Capital (ROIC),0.05822587442648073,0.059499151433662696,0.058195849838304996,0.05456493799848226,0.054562376882265215,0.04310245640027425,0.042762748212563324,0.045074725248407284,0.04896031088731569,0.04658804130221882,0.04204342972548876,0.03570007109242317,0.039941582056935966,0.04446388944496394,0.04877026737717896,0.052856010457910434,0.05420533329240689,0.05042031440227497,0.053007029454243314,0.054751743995595986,0.04920622821359128,0.046960850376234445,0.044326785091979244,0.03232857216829723,0.042816721514848735,0.047669688389345606,0.04901362386360284,0.03350596345954536,0.02586972302663041,0.016205960816872943,0.020183773432733493,0.047073757323162935,0.0438509214710476,0.05114916102069581,0.053726222664141766,0.06279940901094289,0.06135923203790725,0.06396991755801233,0.06274182500908282,0.06394905164110802,0.06663055448478905,0.07097671969611494,0.07054913984660509,0.07247338594645798,0.06882647209952962,0.0687129895980881,0.06976389440545498,0.07134167974269263,0.06937928110205002,0.06904629535170147,0.06793079518948268,0.06798381480681027,0.06965448460282873,0.06836174535249856,0.06720440727227417,0.0659430115928176,0.06717045373000281,0.07070329550079983,0.07113166628254532,0.07156384250798493,0.06043551600655323,0.06210848841221909,0.06173244885804416,0.0636195384559926,0.07190393544462459,0.07436849310710769,0.07595737238159465,0.0760619465059033,0.07815518831528685,0.07758158988911437,0.07928085703897778,0.07911388927713481,0.07914187633503632,0.07711862789085101,0.07848536319596343,0.07996778460690582,0.08390220151005168,0.08570776361104578,0.08203625161999754,0.08183897730255875,0.08458156104543157,0.08222637002505738,0.08226985910901063,0.0858686755326881,0.0942076171685987,0.09691721850485423,0.0969827016321761,0.09385819113798481,0.0918299605083321,0.08996799745790858,0.08679228186360873,0.08581571068659091,0.089078828972446,0.09035590778674277,0.09260938380930249,0.08284740135036632,0.08190945639752562,0.05565008052779402,0.05644762693052659,0.059089919397734746,0.08174825408684205,0.06313723723051841,0.06758400469661921,0.06581518339316063,0.06669953434284213,0.08581041724025275,0.07478002825740947,0.07406854919414595,0.07180156205637338,0.068462515235384,0.07796574106687684,0.08083174566713588,0.09070222985632587,,,,,,
so-financials,Earnings Yield,0.048793347664403935,0.04783809780528887,0.054340480719470244,0.05422296181425645,0.05199137101328423,0.043000743728692975,0.04027374216069871,0.044267752960319255,0.045329349118544957,0.04698129299650186,0.03992417201402265,0.02978783136227357,0.032924538163734675,0.0456447475860298,0.04909634271018714,0.05153865615416606,0.048069701988898775,0.055393139296042906,0.059121879960373616,0.06174231840076031,0.07093848886015125,0.07089094422001359,0.07694642092892715,0.06306778548482453,0.049260003436488044,0.055251076291197965,0.05011917589520971,0.024897609709457414,0.017445550529596503,0.011055876131323595,0.012872366881259431,0.053046014019237135,0.0507818765832947,0.052210984129347764,0.04755696950669287,0.04972303438553511,0.05565581070851854,0.058586551182718084,0.05618014220617941,0.052619308089450825,0.04442201344428218,0.05355888161553772,0.05511437858378976,0.049056657291292376,0.04535378370517135,0.04482133147148809,0.04522220457654866,0.05059837014090484,0.06279987417598928,0.0552587747953365,0.05390305771179849,0.055194319831904516,0.05521489814202416,0.05765196499367446,0.058213506428830386,0.059019977245397634,0.0615986346950995,0.0669357966817211,0.07447613963578346,0.07397116553114692,0.061620873240672475,0.062682550761267,0.06442605349048015,0.06335437564330273,0.06078269402583147,0.06063673763720391,0.06501215020935833,0.06442984940765945,0.05891986325026347,0.06260284984965606,0.06571154852095058,0.060142998736793386,0.057456139881095505,0.06035494287433235,0.06425057086763131,0.06293094427833652,0.06213915603155851,0.06126858961500349,0.06039429848507656,0.06444752533745601,0.06178838114482741,0.06566577790376513,0.0664085453384526,0.06719345440159645,0.06654914782450463,0.07087465604724867,0.0663429142636171,0.06813767012604194,0.06506825591570846,0.06210235271373869,0.0634908663288784,0.0629131630041772,0.07161672594485882,0.0760948803944335,0.08273906978711934,0.05796617831799824,0.06066990550974946,0.06285597634533752,0.08763874791726248,0.09181252998957738,0.08066918579380108,0.06264330144081329,0.05428641122207539,0.058925978514233764,0.04821880053606215,0.05958107092521495,0.056066309308910864,0.053401259670027776,0.05442287270214081,0.0592328765071641,0.06762789256973285,0.07548404605513241,0.07347048348721133,,,,,,
so-financials,Free Cash Flow Yield,0.010410577927033695,0.0035052905210991,-0.005883250136475516,-0.015357210202812499,-0.019928282048351398,-0.021649138852534718,-0.038106662355617354,-0.03642784680097828,-0.018239789174261282,-0.02587014661468153,-0.009212255228359608,-0.010315174790516569,-0.021202136778234487,-0.01252754007202554,-0.013238059974002764,-0.00869381762600556,-0.012730225662978644,-0.024797685309073433,-0.02416380821364668,-0.02925927120580866,-0.029084930123501558,-0.024100133101669467,-0.027179040884048166,-0.03183314676606505,-0.022262157887289746,-0.023000550384014874,-0.011035610706057675,-0.008706389835956563,-0.01595376948668564,-0.024290350321674124,-0.035803239041675906,-0.04481648337658896,-0.052628113109403046,-0.03790575413990315,-0.010721639581355183,0.0006988331067813708,0.02356025446976577,0.031669737209321334,0.024148526981982638,0.009158738058965733,0.010454900769871812,0.022226680097374534,0.012640685572853036,0.02399008945906461,0.014014429514736646,0.0003612382573647521,0.004764342796493037,0.009001261193268094,0.00013361675356593464,0.00892870687895922,0.013550353529949344,0.017927238363270988,0.0395000814670132,0.02804169562222161,0.02213629828631376,0.008812656959880615,-0.002058486020190667,0.002361333975857839,-0.009280427290784607,-0.019149038225224294,-0.03195434205785329,-0.020708378121405004,-0.03780521120700323,-0.021975846018219135,-0.013259141061892054,-0.010251423378539423,-0.001464668042040174,-0.001332358968836801,-0.001393145555513727,-0.0003724421039505516,-0.012299570882837575,-0.006094151227510583,-0.000876635319228412,-0.010741000715720848,0.009829517543526357,0.004563998905931591,0.006639633265471368,0.01932379618692899,0.01862255739081109,0.02574089527491768,0.027385320363797525,0.06179666332778879,0.04467696165812031,0.04091110089135834,0.0499795838817684,0.015013867735832045,0.025240008610122225,0.016624701689572877,0.006171116835708313,0.007893737362888974,-0.0039343241885181806,0.004455370134745539,-0.013222422460500876,-0.02020776856566517,-0.013794156351275835,-0.00993431178284025,0.00697727016905725,0.016646089913801995,0.023176683368719208,0.03491391427274633,0.021368483384251385,0.025439838204045627,0.026320485739641162,0.03702058401044253,0.05152551459534175,0.028146049889188715,0.038591802854471786,0.03646788052778096,0.04468050660114029,0.08177284126718684,0.09980017424821427,0.1050060609114856,0.09015943093417328,,,,,,
so-financials,Dividend Yield,0.035,0.031,0.036,0.039,0.04,0.043,0.039,0.039,0.038,0.039,0.037,0.036,0.038,0.042,0.043,0.041,0.041,0.046,0.048,0.046,0.039,0.04,0.044,0.046,0.054,0.054,0.051,0.052,0.048,0.046,0.047,0.045,0.045,0.043,0.041,0.042,0.046,0.048,0.051,0.047,0.042,0.047,0.045,0.046,0.049,0.048,0.045,0.042,0.045,0.042,0.041,0.042,0.04,0.044,0.046,0.048,0.047,0.048,0.053,0.053,0.052,0.054,0.054,0.055,0.045,0.044,0.047,0.045,0.041,0.044,0.046,0.042,0.042,0.044,0.047,0.045,0.043,0.041,0.042,0.045,0.042,0.047,0.048,0.046,0.046,0.047,0.038,0.041,0.041,0.04,0.049,0.051,0.053,0.056,0.058,0.038,0.04,0.041,0.057,0.062,0.057,0.052,0.051,0.057,0.046,0.045,0.048,0.047,0.05,0.057,0.059,0.06,0.056,0.056,0.052,0.052,0.05,0.059,
so-financials,Payout Ratio,0.711,0.659,0.67,0.722,0.764,1.0,0.972,0.88,0.823,0.845,0.933,1.222,1.159,0.919,0.869,0.8,0.861,0.843,0.814,0.74,0.543,0.556,0.567,0.736,1.092,0.979,1.0,2.09,2.738,4.385,3.587,0.836,0.865,0.823,0.858,0.845,0.828,0.818,0.897,0.894,0.951,0.882,0.816,0.935,1.071,1.084,0.998,0.834,0.719,0.758,0.763,0.756,0.729,0.757,0.779,0.802,0.76,0.714,0.704,0.7,0.837,0.858,0.84,0.862,0.736,0.721,0.717,0.7,0.697,0.693,0.689,0.698,0.724,0.731,0.731,0.723,0.689,0.667,0.691,0.694,0.684,0.715,0.718,0.672,0.682,0.659,0.562,0.596,0.621,0.641,0.766,0.802,0.732,0.736,0.68,0.638,0.667,0.657,0.673,0.698,0.72,0.843,0.937,0.978,0.957,0.756,0.841,0.879,0.915,0.956,0.859,0.789,0.75,,,,0.735,0.776,
so-financials,Buyback Yield,-0.0036429872495446266,-0.003639672429481347,-0.0036429872495446266,-0.0018214936247723133,-0.01572617946345976,-0.01011029411764706,-0.024253731343283583,-0.027128157156220765,-0.012172284644194757,-0.018726591760299626,-0.004686035613870665,-0.0028142589118198874,-0.0028169014084507044,-0.0037593984962406013,-0.0037629350893697085,0.0009372071227741331,-0.010436432637571158,-0.006622516556291391,-0.010456273764258554,-0.021052631578947368,-0.02829268292682927,-0.027210884353741496,-0.03747534516765286,-0.028543307086614175,-0.016865079365079364,-0.01881188118811881,-0.008955223880597015,-0.016,-0.05219206680584551,-0.035897435897435895,-0.06914893617021277,-0.08459869848156182,-0.04814004376367615,-0.06907894736842106,-0.03070175438596491,-0.007650273224043716,-0.014428412874583796,-0.011086474501108648,-0.014460511679644048,-0.02463605823068309,-0.022701475595913734,-0.02383654937570942,-0.022753128555176336,-0.02057142857142857,-0.0022753128555176336,0.0022650056625141564,0.0011363636363636363,0.002280501710376283,-0.017361111111111112,-0.01728110599078341,-0.02088167053364269,-0.026932084309133488,-0.03225806451612903,-0.030878859857482184,-0.03481392557022809,-0.03515151515151515,-0.05150753768844221,-0.05226587084373727,-0.051677381234944475,-0.05546635621030007,-0.027096774193548386,-0.02995869497221661,-0.02448198256460667,-0.014699047930605643,-0.018396846254927726,-0.019033515566795035,-0.017495650434430136,-0.019818574651288407,-0.017379679144385027,-0.01984054791588635,-0.01803220045365206,-0.011127933079799047,0.0013351134846461949,0.000343666966650932,0.006163650308382245,0.0021811955035048727,-0.008075370121130552,-0.005542594746502262,-0.011533389992363153,-0.009532054212294179,-0.015027322404371584,-0.012029584067605174,-0.01666059598568232,-0.023054500607677567,-0.025210084033613446,-0.02566911945331517,-0.025444946044807033,-0.026324582541646727,-0.02881844380403458,-0.03575972058381329,-0.03002730675552933,-0.031140140853295337,-0.06116207951070336,-0.06277607321903486,-0.06583669392134374,-0.048740380993793006,0.04664723032069971,0.04068406654954073,0.06455841318595748,0.06498388752331692,0.015781922525107604,0.02769430077801997,0.006011532854876093,-0.00500107186379129,-0.017518248175182483,-0.015481133187515553,-0.021782813355868458,-0.023901559457062634,-0.017830609212481426,-0.0200519259972894,-0.016418139297394743,-0.013014378343692406,-0.012030075187969926,-0.036386153846153846,,,,,
